date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-04-04,155.31,155.5,152.41,152.5,6947400.0,31.557557376689456,157.49849999999998,-52292700.0,2.0662451198455885,156.092,152.39
2024-04-05,152.03,153.01,151.61,152.39,6778100.0,31.300220073527814,157.1745,-59070800.0,2.0182680058013776,154.93199999999996,151.59
2024-04-08,151.99,153.04,151.56,151.59,5935400.0,29.421158059420378,156.778,-65006200.0,1.9795292484871623,153.694,152.29
2024-04-09,151.55,152.53,150.94,152.29,6135600.0,33.200034539856084,156.331,-58870600.0,1.951510261398692,152.606,150.2
2024-04-10,151.53,151.82,149.76,150.2,6809500.0,28.323914653574516,155.704,-65680100.0,1.9931003781536074,151.794,148.79
2024-04-11,150.8,150.87,148.39,148.79,8374400.0,25.592963533012423,155.0885,-74054500.0,2.0280893917694764,151.052,147.52
2024-04-12,148.06,149.07,147.15,147.52,7097500.0,23.404085247223012,154.504,-81152000.0,2.0203253538858785,150.07799999999997,147.59
2024-04-15,148.37,149.49,147.37,147.59,8502300.0,23.790974304984314,153.97449999999998,-72649700.0,2.027482091002027,149.278,144.45
2024-04-16,145.01,146.25,143.39,144.45,12774900.0,19.12451432107861,153.359,-85424600.0,2.1834129327974714,147.70999999999998,144.77
2024-04-17,145.0,145.41,143.54,144.77,9378100.0,20.828819840386764,152.787,-76046500.0,2.1609257281826633,146.624,145.74
2024-04-18,144.98,145.8,143.13,145.74,9887700.0,25.92460340080525,152.286,-66158800.0,2.1974398091968186,146.014,147.91
2024-04-19,146.15,148.13,144.54,147.91,9747700.0,35.869121187072906,151.894,-56411100.0,2.297293440248045,146.09199999999998,149.12
2024-04-22,148.51,150.27,147.3,149.12,10118700.0,40.65339414130453,151.5885,-46292400.0,2.34551657985809,146.398,149.56
2024-04-23,149.86,150.49,148.2,149.56,10110400.0,42.3379703866432,151.3055,-36182000.0,2.341537881068484,147.42000000000002,148.53
2024-04-24,148.14,148.99,146.86,148.53,9756300.0,39.51063075488691,150.9435,-45938300.0,2.3672216144215197,148.172,146.82
2024-04-25,149.37,149.58,146.33,146.82,7642700.0,35.296368659363,150.3865,-53581000.0,2.430458506179854,148.388,146.14
2024-04-26,146.7,147.18,145.95,146.14,6183000.0,33.75453611387876,149.784,-59764000.0,2.3444825930372843,148.03400000000002,146.82
2024-04-29,146.14,147.22,145.99,146.82,6149600.0,36.730883607041825,149.236,-53614400.0,2.2646794236517884,147.574,144.59
2024-04-30,146.88,146.88,144.53,144.59,8817700.0,31.70076860233617,148.579,-62432100.0,2.2707877715576585,146.57999999999998,151.18
2024-05-01,148.74,151.85,147.62,151.18,14470900.0,52.43205206975632,148.425,-47961200.0,2.627921279022079,147.10999999999999,149.92
2024-05-02,152.04,152.33,149.14,149.92,8459800.0,49.34781257563366,148.296,-56421000.0,2.668149377979728,147.73000000000002,149.27
2024-05-03,149.89,149.89,147.82,149.27,6532700.0,47.786172379648036,148.14000000000001,-62953700.0,2.627492559821424,148.356,148.58
2024-05-06,149.87,150.05,147.91,148.58,5042800.0,46.117766335723076,147.9895,-67996500.0,2.592612137751981,148.708,148.72
2024-05-07,149.38,149.73,148.45,148.72,7333500.0,46.52571743147355,147.811,-60663000.0,2.4987053187487764,149.534,148.95
2024-05-08,149.12,149.73,148.7,148.95,7735100.0,47.23254446229057,147.7485,-52927900.0,2.393643201490625,149.08800000000002,149.85
2024-05-09,148.98,150.1,148.89,149.85,6546200.0,50.01669375722165,147.80149999999998,-46381700.0,2.3089815807969347,149.07399999999998,149.91
2024-05-10,150.0,150.09,149.19,149.91,5710600.0,50.2053202695005,147.921,-40671100.0,2.2082121874249023,149.202,151.22
2024-05-13,150.04,152.0,149.71,151.22,5628500.0,54.263621301740315,148.10250000000002,-35042600.0,2.2140610647847834,149.73000000000002,151.38
2024-05-14,151.85,152.21,150.7,151.38,8254200.0,54.74871496573431,148.449,-26788400.0,2.1637159121706966,150.262,152.67
2024-05-15,151.82,152.95,151.3,152.67,5548000.0,58.564555685515536,148.844,-21240400.0,2.1269846053877033,151.006,154.28
2024-05-16,153.0,154.38,152.33,154.28,7591000.0,62.78273140345202,149.27100000000002,-13649400.0,2.1214805131130254,151.892,154.64
2024-05-17,154.86,154.86,153.71,154.64,6521800.0,63.67324505086296,149.6075,-7127600.0,2.052028214544838,152.838,151.27
2024-05-20,153.1,153.39,151.26,151.27,7742300.0,51.29903780112487,149.71499999999997,-14869900.0,2.146960554037882,152.848,151.24
2024-05-21,151.78,152.59,150.79,151.24,5492400.0,51.20364023901569,149.799,-20362300.0,2.122158926107954,152.82,153.5
2024-05-22,150.84,154.08,150.32,153.5,6609800.0,57.60042103906705,150.04749999999999,-13752500.0,2.2392296754285153,152.986,149.7
2024-05-23,152.75,152.84,149.38,149.7,8000400.0,46.55051931528037,150.1915,-21752900.0,2.3736579529861874,152.07,146.97
2024-05-24,149.53,149.81,146.76,146.97,9517000.0,40.53435417122154,150.233,-31269900.0,2.4219973294633914,150.536,144.38
2024-05-28,146.79,146.79,144.15,144.38,10499800.0,35.806357494138986,150.111,-41769700.0,2.4504420632603257,149.158,144.44
2024-05-29,143.82,145.42,143.71,144.44,8263800.0,35.99261772657216,150.1035,-33505900.0,2.3975257544472535,147.798,145.28
2024-05-30,144.62,145.61,144.02,145.28,8491100.0,38.67534162346417,149.8085,-25014800.0,2.3398174040669444,146.154,146.67
2024-05-31,145.57,147.48,145.19,146.67,14621200.0,42.93738421501401,149.64600000000002,-10393600.0,2.3362574176152435,145.548,147.74
2024-06-03,147.25,148.9,146.77,147.74,7329200.0,46.045952004456254,149.5695,-3064400.0,2.3286644323520083,145.702,147.8
2024-06-04,147.48,148.31,146.19,147.8,8876400.0,46.22286449153084,149.53050000000002,5812000.0,2.313754050247471,146.38600000000002,145.97
2024-06-05,147.97,147.99,145.85,145.97,5891300.0,41.7286545248554,149.39299999999997,-79300.0,2.3013385777429822,146.692,146.42
2024-06-06,145.5,147.0,144.66,146.42,5016300.0,43.191360379295396,149.2665,4937000.0,2.304101031217661,146.92000000000002,147.08
2024-06-07,146.68,148.3,146.34,147.08,5111600.0,45.357798300127584,149.128,10048600.0,2.2795147554679165,147.002,147.13
2024-06-10,146.53,147.56,145.6,147.13,5751300.0,45.52727955721754,148.989,15799900.0,2.2566856937374795,146.88,146.76
2024-06-11,146.81,147.16,145.44,146.76,5661200.0,44.4290900047084,148.766,10138700.0,2.218340739886358,146.672,145.41
2024-06-12,147.06,147.21,144.78,145.41,6180500.0,40.58261945963515,148.4675,3958200.0,2.233463016257002,146.56,145.45
2024-06-13,145.07,146.0,143.88,145.45,6840400.0,40.746309142208254,148.1065,10798600.0,2.225356644597606,146.36599999999999,145.54
2024-06-14,145.14,145.97,144.48,145.54,4075300.0,41.139226280997214,147.6695,14873900.0,2.1728199133339827,146.058,145.95
2024-06-17,145.02,146.43,144.74,145.95,6666600.0,42.9937569355863,147.235,21540500.0,2.1383259138100223,145.82199999999997,145.65
2024-06-18,145.96,146.39,145.26,145.65,6156600.0,41.95219565544857,146.954,15383900.0,2.0662893257290325,145.6,147.78
2024-06-20,145.27,148.08,145.01,147.78,8749700.0,51.02421323874043,146.781,24133600.0,2.1379952465080048,146.074,148.75
2024-06-21,147.89,149.08,147.37,148.75,15176900.0,54.51082030168822,146.5435,39310500.0,2.107419286815701,146.734,149.12
2024-06-24,149.0,149.72,148.17,149.12,6914700.0,55.803306854939756,146.5145,46225200.0,2.0675977331247286,147.45,147.19
2024-06-25,149.18,149.2,146.94,147.19,6620300.0,48.12250711662317,146.5255,39604900.0,2.081342640090784,147.698,146.82
2024-06-26,146.2,147.19,145.78,146.82,5267800.0,46.792804034075736,146.6475,34337100.0,2.0333834775612507,147.932,145.8
2024-06-27,146.8,147.36,144.84,145.8,5739200.0,43.24525789474437,146.7155,28597900.0,2.068145917573765,147.536,146.16
2024-06-28,146.04,147.07,145.65,146.16,10495700.0,44.83490372280257,146.7595,39093600.0,2.0218446887441117,147.01799999999997,146.44
2024-07-01,146.07,148.7,145.62,146.44,5144400.0,46.09944119012666,146.748,44238000.0,2.0974349300469286,146.482,146.03
2024-07-02,146.43,147.15,145.74,146.03,5492000.0,44.49119725350842,146.6625,38746000.0,2.048327778546637,146.25,145.69
2024-07-03,146.2,146.65,144.74,145.69,3246200.0,43.146929140735125,146.557,35499800.0,2.0384463528755608,146.024,146.48
2024-07-05,145.77,146.55,144.5,146.48,4888500.0,47.14311969228999,146.5825,40388300.0,2.039271680863939,146.16,145.48
2024-07-08,146.4,147.22,145.25,145.48,5260200.0,43.0209154952212,146.5355,35128100.0,2.0343233279766757,146.02399999999997,147.05
2024-07-09,145.67,147.13,145.18,147.05,5890400.0,50.35978510007579,146.534,41018500.0,2.0282998084760506,146.14600000000002,149.43
2024-07-10,147.26,149.47,146.68,149.43,6093200.0,58.984154677658005,146.649,47111700.0,2.0827105268634387,146.826,149.7
2024-07-11,149.58,150.58,148.64,149.7,6350400.0,59.836656000269954,146.796,53462100.0,2.072516298131223,147.628,149.88
2024-07-12,150.0,150.88,149.24,149.88,5336400.0,60.427174997594946,147.0195,58798500.0,2.0416205329394552,148.30800000000002,149.24
2024-07-15,150.08,150.25,148.87,149.24,6711400.0,57.20653765325121,147.209,52087100.0,1.9943594463593246,149.06,151.01
2024-07-16,149.69,151.08,149.16,151.01,6469600.0,63.06898264223489,147.48250000000002,58556700.0,1.9890477988210824,149.852,156.58
2024-07-17,151.55,157.49,151.42,156.58,13801400.0,74.77849786116334,148.01399999999998,72358100.0,2.3098445965605796,151.282,155.42
2024-07-18,155.6,157.07,154.62,155.42,10166200.0,69.81397529362512,148.5025,62191900.0,2.3198561169356737,152.426,154.69
2024-07-19,156.51,156.51,154.12,154.69,7398000.0,66.80804390982037,148.848,54793900.0,2.3248665895411285,153.38799999999998,154.24
2024-07-22,154.77,155.11,153.59,154.24,6840600.0,64.95152081487038,149.1225,47953300.0,2.267374038562951,154.38799999999998,152.35
2024-07-23,153.31,153.5,151.57,152.35,6261900.0,57.69922435596134,149.28400000000002,41691400.0,2.2961340021203887,154.656,156.28
2024-07-24,152.76,156.41,152.33,156.28,7168200.0,66.16034021853432,149.7385,48859600.0,2.4235569774717862,154.596,159.64
2024-07-25,156.48,160.58,156.0,159.64,10019600.0,71.42322576544613,150.37949999999998,58879200.0,2.5775930844786714,155.44,160.64
2024-07-26,159.75,161.58,159.47,160.64,8356900.0,72.78007105276164,151.12150000000003,67236100.0,2.5441926799266747,156.63,158.56
2024-07-29,159.97,160.0,158.05,158.56,5625000.0,65.78354554022306,151.7415,61611100.0,2.5474647130954646,157.494,161.33
2024-07-30,158.54,161.55,158.36,161.33,6545700.0,69.92939249902324,152.48600000000002,68156800.0,2.593361155326978,159.29000000000002,157.85
2024-07-31,159.85,160.35,157.74,157.85,8293200.0,60.08033321210182,153.077,59863600.0,2.6645511775777537,159.60399999999998,160.76
2024-08-01,158.48,160.81,157.71,160.76,7213400.0,64.57358385027109,153.8305,67077000.0,2.695655286984743,159.828,164.14
2024-08-02,161.9,164.85,161.0,164.14,11280400.0,68.94580753115629,154.7135,78357400.0,2.7952531876162445,160.528,161.25
2024-08-05,163.79,165.78,160.58,161.25,12032200.0,61.91017701655122,155.502,66325200.0,2.9670237792810594,161.06599999999997,158.97
2024-08-06,161.05,161.48,158.94,158.97,7607100.0,56.97083150038683,156.098,58718100.0,2.9365215923188086,160.594,158.9
2024-08-07,158.87,160.62,158.19,158.9,5993000.0,56.82094459720307,156.5715,52725100.0,2.9003409405921516,160.804,160.22
2024-08-08,158.57,160.7,158.03,160.22,5094800.0,59.01092304859996,157.0975,57819900.0,2.8838877890884227,160.696,160.62
2024-08-09,160.12,160.93,159.34,160.62,4579200.0,59.67830767637402,157.6345,62399100.0,2.7914660477688273,159.99200000000002,159.88
2024-08-12,160.97,161.7,158.71,159.88,7605400.0,57.80324122307954,158.16649999999998,54793700.0,2.8056472131890007,159.71800000000002,158.39
2024-08-13,160.27,160.37,156.44,158.39,9711400.0,54.11628983971191,158.5355,45082300.0,2.8859590143796345,159.602,158.48
2024-08-14,157.83,159.55,157.4,158.48,5141200.0,54.30588029043357,158.6305,50223500.0,2.833389973712524,159.518,159.09
2024-08-15,158.37,159.5,157.84,159.09,7237800.0,55.643663107984416,158.814,57461300.0,2.749575605233208,159.292,159.39
2024-08-16,159.14,159.94,158.18,159.39,5012800.0,56.32095294106807,159.049,62474100.0,2.6788910077836436,159.046,159.63
2024-08-19,159.46,160.29,159.13,159.63,4408400.0,56.88809359698329,159.3185,66882500.0,2.5703979012349625,158.996,160.16
2024-08-20,160.0,160.93,159.67,160.16,7275100.0,58.179480452019305,159.709,74157600.0,2.4796545014550797,159.35,161.43
2024-08-21,160.4,161.48,160.31,161.43,5019400.0,61.180197142920655,159.9665,79177000.0,2.3968214500435074,159.94,162.35
2024-08-22,162.0,162.49,160.79,162.35,6552100.0,63.23799876468667,160.102,85729100.0,2.3470481617876495,160.59199999999998,164.13
2024-08-23,162.5,164.22,161.7,164.13,7093400.0,66.89451110756174,160.2765,92822500.0,2.3594019400056556,161.54,164.61
2024-08-26,164.17,165.71,163.54,164.61,6870600.0,67.82392026314648,160.579,99693100.0,2.34587315324163,162.536,162.95
2024-08-27,163.5,164.04,162.16,162.95,4388700.0,61.40365867313316,160.66,95304400.0,2.3533108243405643,163.094,163.92
2024-08-28,163.0,165.0,162.71,163.92,5187000.0,63.57353599018446,160.9635,100491400.0,2.348788600477155,163.592,164.23
2024-08-29,164.63,164.72,163.36,164.23,7390100.0,64.26498108608857,161.137,107881500.0,2.2781605224369863,163.968,165.86
2024-08-30,164.12,165.98,163.81,165.86,7971000.0,67.73320486066153,161.223,115852500.0,2.2704347382431362,164.314,167.16
2024-09-03,165.24,167.81,164.77,167.16,6956500.0,70.2159771122849,161.5185,122809000.0,2.325403900835421,164.824,167.36
2024-09-04,167.81,168.85,166.04,167.36,6939100.0,70.59089331584677,161.93800000000002,129748100.0,2.3600180338233128,165.70600000000002,164.99
2024-09-05,167.2,167.37,164.83,164.99,4600400.0,60.82065842728867,162.2425,125147700.0,2.372873931971861,165.92000000000002,164.38
2024-09-06,165.18,165.94,164.12,164.38,6016900.0,58.57354991414697,162.4505,119130800.0,2.333382812974576,165.95000000000002,166.61
2024-09-09,164.84,167.41,164.47,166.61,7538200.0,63.83410799788554,162.75,126669000.0,2.3831413283875658,166.10000000000002,167.38
2024-09-10,167.5,168.46,166.75,167.38,6559600.0,65.46485263813463,163.12499999999997,133228600.0,2.3450597019483754,166.144,164.82
2024-09-11,166.79,166.79,164.09,164.82,5920200.0,56.36507479427675,163.4465,127308400.0,2.412555607012882,165.636,164.64
2024-09-12,164.2,165.1,162.71,164.64,4540900.0,55.77798753003058,163.75449999999998,122767500.0,2.410944488469535,165.56599999999997,165.52
2024-09-13,164.74,165.75,163.82,165.52,3693400.0,58.07699221262092,164.076,126460900.0,2.3765912363404422,165.794,166.99
2024-09-16,166.36,167.25,165.78,166.99,5187800.0,61.66245332718939,164.456,131648700.0,2.3304060551736137,165.86999999999998,167.07
2024-09-17,166.24,167.72,165.93,167.07,5066500.0,61.853659890305465,164.82800000000003,136715200.0,2.2918055505970503,165.808,166.15
2024-09-18,166.63,168.35,165.74,166.15,4722800.0,58.2553636201365,165.1275,131992400.0,2.3145337649553803,166.074,164.82
2024-09-19,166.23,166.37,164.42,164.82,4956100.0,53.417398355163314,165.297,127036300.0,2.2884955969723384,166.11,164.16
2024-09-20,164.3,164.87,163.55,164.16,11839000.0,51.1473908618088,165.3875,115197300.0,2.219317236640496,165.838,163.22
2024-09-23,164.4,164.5,162.72,163.22,4671600.0,48.01761156064959,165.342,110525700.0,2.1879373904682757,165.084,162.78
2024-09-24,162.79,163.49,161.55,162.78,6041600.0,46.58077796646151,165.2505,104484100.0,2.1702275540380462,164.226,160.6
2024-09-25,163.0,163.32,160.36,160.6,5420000.0,40.16763805180201,165.13299999999998,99064100.0,2.226639939120582,163.116,161.39
2024-09-26,160.24,161.54,160.02,161.39,6122000.0,43.21852375558373,165.00650000000002,105186100.0,2.1761656016624014,162.43,161.4
2024-09-27,162.0,163.43,161.34,161.4,7553800.0,43.25796515254181,164.865,112739900.0,2.170010909478181,161.878,162.06
2024-09-30,161.57,162.18,160.68,162.06,6010000.0,45.92758835232432,164.675,118749900.0,2.1221529415142424,161.64600000000002,161.99
2024-10-01,162.43,162.75,161.18,161.99,4408000.0,45.68210055173758,164.41649999999998,114341900.0,2.082713410599542,161.488,161.17
2024-10-02,161.51,162.12,160.65,161.17,4684400.0,42.79632066409206,164.107,109657500.0,2.038948130825611,161.602,160.5
2024-10-03,160.78,161.44,160.22,160.5,4791200.0,40.542726436569026,163.8825,104866300.0,1.9804517908880852,161.424,160.29
2024-10-04,159.63,160.5,158.78,160.29,5331100.0,39.834683115082896,163.678,99535200.0,1.9618480782856036,161.202,159.53
2024-10-07,160.25,160.86,159.22,159.53,4266000.0,37.296111524628024,163.324,95269200.0,1.938858914628918,160.696,159.69
2024-10-08,159.49,160.25,158.95,159.69,4766300.0,38.18917770587267,162.9395,100035500.0,1.893226106981909,160.23600000000002,160.65
2024-10-09,159.92,161.22,159.51,160.65,6047200.0,43.3981904453546,162.731,106082700.0,1.880138520446753,160.132,160.51
2024-10-10,161.36,161.39,160.0,160.51,4793900.0,42.831307081204,162.52450000000002,101288800.0,1.8451286075862219,160.134,161.46
2024-10-11,162.18,162.66,161.2,161.46,5253500.0,47.81287144236739,162.32150000000001,106542300.0,1.8669051463258133,160.368,161.6
2024-10-14,161.4,162.14,160.9,161.6,5964000.0,48.52473245692755,162.052,112506300.0,1.8221261868526308,160.782,164.1
2024-10-15,160.0,166.75,159.0,164.1,10548000.0,59.2216395584682,161.9035,123054300.0,2.2455459244921854,161.664,164.28
2024-10-16,164.0,164.99,162.64,164.28,5982100.0,59.868282494840464,161.81,129036400.0,2.2530069328235602,162.39000000000001,164.47
2024-10-17,164.26,165.0,163.63,164.47,4798000.0,60.57888938211256,161.7925,133834400.0,2.1899349859883115,163.182,165.12
2024-10-18,164.89,165.29,163.93,165.12,5908000.0,62.99306689346173,161.8405,139742400.0,2.1306538954328427,163.914,162.83
2024-10-21,165.1,165.25,162.31,162.83,6082700.0,51.116115118162796,161.821,133659700.0,2.1884643496997302,164.16000000000003,163.45
2024-10-22,162.32,163.73,161.9,163.45,5680300.0,53.66339875635174,161.8545,139340000.0,2.1628597457966445,164.03000000000003,165.86
2024-10-23,162.82,166.0,162.42,165.86,7441600.0,61.9609711550559,162.1175,146781600.0,2.2640840771858475,164.346,163.67
2024-10-24,165.0,165.51,163.34,163.67,5386300.0,52.72187516773762,162.23149999999998,141395300.0,2.2823637905726244,164.186,160.88
2024-10-25,163.68,163.92,160.61,160.88,6400400.0,43.76797088126495,162.20549999999997,134994900.0,2.355766394165768,163.33800000000002,161.6
2024-10-28,161.13,161.97,161.0,161.6,4842500.0,46.30245183502311,162.18249999999998,139837400.0,2.2653544891895243,163.092,160.09
2024-10-29,161.46,162.17,160.06,160.09,5216900.0,42.024490386163116,162.0875,134620500.0,2.254257737718946,162.42,160.61
2024-10-30,159.45,161.28,159.03,160.61,5820500.0,43.945178854206254,162.0595,140441000.0,2.2539536135390885,161.37,159.86
2024-10-31,159.99,160.87,159.46,159.86,8613900.0,41.79450694190514,162.0275,131827100.0,2.1936712020667435,160.608,160.13
2024-11-01,160.58,161.06,159.88,160.13,5256400.0,42.87831192724737,162.0195,137083500.0,2.122694676147993,160.458,158.24
2024-11-04,159.7,160.28,158.07,158.24,4644000.0,37.60039763978728,161.95499999999998,132439500.0,2.1289307716458947,159.786,158.35
