date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-04-15,159.94,160.49,157.36,157.59,7236900.0,50.12907931048157,158.395,34582400.0,2.5906110780696,160.62199999999999,156.28
2024-04-16,157.3,157.81,155.42,156.28,5541900.0,45.847982634163024,158.4385,29040500.0,2.576212368559624,159.478,156.4
2024-04-17,155.99,157.71,155.64,156.4,6733900.0,46.3003914514609,158.4275,35774400.0,2.539891911044546,158.224,157.57
2024-04-18,157.14,158.04,156.39,157.57,4979200.0,50.63110195079352,158.5785,40753600.0,2.476063139620442,157.35999999999999,160.0
2024-04-19,158.75,160.75,158.15,160.0,7733100.0,58.17548957916781,158.8355,48486700.0,2.5265389840427637,157.56799999999998,161.92
2024-04-22,159.95,162.7,158.44,161.92,6779200.0,62.988206616969265,159.1985,55265900.0,2.65080257471133,158.43400000000003,162.85
2024-04-23,161.31,162.85,160.6,162.85,5597600.0,65.08400858333647,159.51749999999998,60863500.0,2.6220783139057877,159.748,163.57
2024-04-24,161.88,163.84,161.45,163.57,7610300.0,66.65811640396807,159.9325,68473800.0,2.6054499528696335,161.182,165.28
2024-04-25,163.7,165.6,162.67,165.28,9702600.0,70.1052158876284,160.37900000000002,78176400.0,2.628698750683251,162.724,165.89
2024-04-26,165.23,166.98,163.3,165.89,9736400.0,71.24720550318348,160.7865,87912800.0,2.703992136029458,163.902,166.33
2024-04-29,165.91,167.11,164.69,166.33,6364000.0,72.07582400211547,161.149,94276800.0,2.683656715200729,164.784,161.27
2024-04-30,165.97,166.12,160.95,161.27,8457300.0,53.117668142082685,161.2235,85819500.0,2.87669576348369,164.468,159.63
2024-05-01,160.78,161.45,158.9,159.63,7713700.0,48.651069969833124,161.183,78105800.0,2.8533105077470085,163.68,160.73
2024-05-02,160.41,161.78,159.89,160.73,8597100.0,51.59138625421819,161.185,86702900.0,2.802974418427749,162.77,160.25
2024-05-03,160.66,160.66,157.04,160.25,11664500.0,50.23949683983402,161.1175,75038400.0,2.866450045031415,161.642,162.3
2024-05-06,160.73,164.02,160.73,162.3,8430300.0,55.591621198356926,161.16899999999998,83468700.0,2.9310996548668484,160.836,162.67
2024-05-07,162.31,163.15,162.02,162.67,6869900.0,56.50101728213395,161.2025,90338600.0,2.8022454911487054,161.116,162.54
2024-05-08,161.95,163.08,161.54,162.54,6706400.0,56.066588487220194,161.196,83632200.0,2.7119522361936452,161.698,165.45
2024-05-09,163.02,165.51,162.73,165.45,6683300.0,62.936392461601045,161.374,90315500.0,2.730409438391669,162.642,165.82
2024-05-10,166.04,166.42,165.02,165.82,5490900.0,63.713336734217705,161.71699999999998,95806400.0,2.635259470591998,163.756,164.53
2024-05-13,166.48,166.91,162.98,164.53,6848300.0,59.06452889316255,162.06400000000002,88958100.0,2.727850020833483,164.202,163.61
2024-05-14,164.34,165.2,163.02,163.61,4924000.0,55.93022835178464,162.4305,84034100.0,2.6886750198455713,164.39,163.05
2024-05-15,163.13,163.8,160.17,163.05,7603100.0,54.050067452349644,162.76299999999998,76431000.0,2.7559808902875558,164.49200000000002,161.09
