date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-03-14,172.91,174.31,172.05,173.0,72913500.0,37.66360317001909,177.337,-717051100.0,3.3143116751162407,172.168,172.62
2024-03-15,171.17,172.62,170.29,172.62,121664700.0,36.99492686751762,176.775,-838715800.0,3.27013789330218,172.546,173.72
2024-03-18,175.57,177.71,173.52,173.72,75604200.0,40.29914269011894,176.34550000000002,-763111600.0,3.402943924558778,172.74,176.08
2024-03-19,174.34,176.61,173.03,176.08,55215200.0,46.7513125862672,176.07150000000001,-707896400.0,3.4158447851884612,173.31,178.67
2024-03-20,175.72,178.67,175.09,178.67,53423100.0,52.78247335601061,175.889,-654473300.0,3.4277885146430007,174.81799999999998,171.37
2024-03-21,177.05,177.49,170.84,171.37,106181300.0,39.27865966196292,175.239,-760654600.0,3.747662460396856,174.49200000000002,172.28
2024-03-22,171.76,173.05,170.06,172.28,71106600.0,41.294915480268315,174.727,-689548000.0,3.692676938817301,174.424,170.85
2024-03-25,170.57,171.94,169.45,170.85,54288300.0,39.09788118980549,174.2115,-743836300.0,3.630141786236525,173.85,169.71
2024-03-26,170.0,171.42,169.58,169.71,57388400.0,37.390031737655484,173.56550000000001,-801224700.0,3.500512575276403,172.576,173.31
2024-03-27,170.41,173.6,170.11,173.31,60273300.0,45.48791462092453,173.16000000000003,-740951400.0,3.5286887249166217,171.50400000000002,171.48
2024-03-28,171.75,172.23,170.51,171.48,65672700.0,42.48012752386272,172.69650000000001,-806624100.0,3.4760222919277592,171.526,170.03
2024-04-01,171.19,171.25,169.48,170.03,46240500.0,40.21130349986954,172.21499999999997,-852864600.0,3.369432145894285,171.076,168.84
2024-04-02,169.08,169.34,168.23,168.84,49329500.0,38.3987304887128,171.902,-902194100.0,3.2561854568861897,170.67399999999998,169.65
2024-04-03,168.79,170.68,168.58,169.65,47691700.0,40.36907269983228,171.8785,-854502400.0,3.1728185074636164,170.662,168.82
2024-04-04,170.29,171.92,168.82,168.82,53704400.0,38.9927703608462,171.8635,-908206800.0,3.1675714667147266,169.76399999999998,169.58
2024-04-05,169.59,170.39,168.95,169.58,42055200.0,40.97706455895385,171.8925,-866151600.0,3.0525284199902547,169.384,168.45
2024-04-08,169.03,169.2,168.24,168.45,37425500.0,38.948605679729376,171.7785,-903577100.0,2.929278993792373,169.06799999999998,169.67
2024-04-09,168.7,170.08,168.35,169.67,42451200.0,42.271248081416644,171.6245,-861125900.0,2.843014399354225,169.234,167.78
2024-04-10,168.8,169.09,167.11,167.78,49709300.0,38.75260233561617,171.352,-910835200.0,2.82266727627314,168.85999999999999,175.04
2024-04-11,168.34,175.46,168.16,175.04,91070300.0,54.440612190940584,171.54749999999999,-819764900.0,3.1717192639555134,170.10399999999998,176.55
2024-04-12,174.26,178.36,174.21,176.55,101593300.0,56.9126494528806,171.725,-718171600.0,3.2419889599090377,171.498,172.69
2024-04-15,175.36,176.63,172.5,172.69,73531800.0,49.51625647650835,171.7285,-791703400.0,3.3057490214485763,172.34599999999998,169.38
2024-04-16,171.75,173.76,168.27,169.38,73711200.0,44.21034008877797,171.5115,-865414600.0,3.4625219955020476,172.28799999999998,168.0
2024-04-17,169.61,170.65,168.0,168.0,50901200.0,42.18095358507796,171.10750000000002,-916315800.0,3.4042239916392214,172.332,167.04
2024-04-18,168.03,168.64,166.55,167.04,43122900.0,40.778623335686724,170.526,-959438700.0,3.3099593941962,170.73200000000003,165.0
2024-04-19,166.21,166.4,164.08,165.0,67772100.0,37.895487990191874,170.2075,-1027210800.0,3.2848655300589344,168.42199999999997,165.84
2024-04-22,165.52,167.26,164.77,165.84,48116400.0,39.783403175337824,169.8855,-979094400.0,3.227885393814419,167.052,166.9
2024-04-23,165.35,167.05,164.92,166.9,49537800.0,42.1723481482859,169.688,-929556600.0,3.149203398297715,166.55599999999998,169.02
2024-04-24,166.54,169.3,166.21,169.02,48251800.0,46.72464882292562,169.65349999999998,-881304800.0,3.1449614876043213,166.76000000000002,169.89
2024-04-25,169.53,170.61,168.15,169.89,50558300.0,48.515820654836794,169.4825,-830746500.0,3.0958949991652354,167.32999999999998,169.3
2024-04-26,169.88,171.34,169.18,169.3,44838400.0,47.35309634084154,169.37349999999998,-875584900.0,3.028866920523139,168.19,173.5
2024-04-29,173.37,176.03,173.1,173.5,68169400.0,55.524492192474746,169.547,-807415500.0,3.2938886910783913,169.722,170.33
2024-04-30,173.33,174.99,170.0,170.33,65934800.0,49.30431189786571,169.6215,-873350300.0,3.415318226665351,170.40800000000002,169.3
2024-05-01,169.58,172.71,169.11,169.3,50383100.0,47.44450875255934,169.60399999999998,-923733400.0,3.428537958850675,170.464,173.03
2024-05-02,172.51,173.42,170.89,173.03,94214900.0,54.18438451947739,169.8145,-829518500.0,3.478026050782736,171.092,183.38
2024-05-03,186.65,187.0,182.66,183.38,163224100.0,66.87760291165795,170.5045,-666294400.0,4.228832605375502,173.90800000000002,181.71
2024-05-06,182.35,184.2,180.42,181.71,78569700.0,63.80589553701426,171.1675,-744864100.0,4.196718329170424,175.55,182.4
2024-05-07,183.45,184.9,181.32,182.4,77305800.0,64.53077884159572,171.804,-667558300.0,4.152597103373632,177.964,182.74
2024-05-08,182.85,183.07,181.45,182.74,45057100.0,64.9037756952867,172.552,-622501200.0,3.9714307315728044,180.652,184.57
2024-05-09,182.56,184.66,182.11,184.57,48983000.0,66.92016203181932,173.0285,-573518200.0,3.8697610482702496,182.95999999999998,183.05
2024-05-10,184.9,185.09,182.13,183.05,50759500.0,63.64914285707384,173.3535,-624277700.0,3.8046955639536666,182.894,186.28
2024-05-13,185.44,187.1,184.62,186.28,72044800.0,67.30622559132797,174.033,-552232900.0,3.8222379766566896,183.808,187.43
2024-05-14,187.51,188.3,186.29,187.43,52393600.0,68.52052992211246,174.9355,-499839300.0,3.6933657090083982,184.814,189.72
2024-05-15,187.91,190.65,187.37,189.72,70400000.0,70.84288864159367,176.0215,-429439300.0,3.663809562680365,186.20999999999998,189.84
2024-05-16,190.47,191.1,189.66,189.84,52845200.0,70.96377366819102,177.1615,-376594100.0,3.5048160473839154,187.264,189.87
2024-05-17,189.51,190.81,189.18,189.87,41282900.0,70.99614856395462,178.405,-335311200.0,3.3707832159212536,188.628,191.04
2024-05-20,189.33,191.92,189.01,191.04,44361300.0,72.29361850744615,179.66500000000002,-290949900.0,3.3378433378563437,189.57999999999998,192.35
2024-05-21,191.09,192.73,190.92,192.35,42309400.0,73.71161655283917,180.9375,-248640500.0,3.22862918783341,190.56400000000002,190.9
2024-05-22,192.27,192.82,190.27,190.9,34648500.0,69.4732838987731,182.0315,-283289000.0,3.1801216563049275,190.8,186.88
2024-05-23,190.98,191.0,186.63,186.88,51005900.0,59.2940928045,182.88100000000003,-334294900.0,3.265168349224515,190.208,189.98
2024-05-24,188.82,190.58,188.04,189.98,36294600.0,63.709844033419536,183.91500000000002,-298000300.0,3.2962465454772043,190.23,189.99
2024-05-28,191.51,193.0,189.1,189.99,52280100.0,63.723514878155946,184.7395,-245720200.0,3.339396020503908,190.02,190.29
2024-05-29,189.61,192.25,189.51,190.29,53068000.0,64.15971314066364,185.7375,-192652200.0,3.2965596846228133,189.608,191.29
2024-05-30,190.76,192.18,190.63,191.29,49947900.0,65.64271271146097,186.837,-142704300.0,3.196042470572358,189.686,192.25
2024-05-31,191.44,192.57,189.91,192.25,75158300.0,67.05217112494144,187.798,-67546000.0,3.1577365016340924,190.76,194.03
2024-06-03,192.9,194.99,192.52,194.03,50080500.0,69.54676730845111,188.3305,-17465500.0,3.127885718771017,191.57,194.35
2024-06-04,194.64,195.32,193.03,194.35,47471400.0,69.98671559928772,188.9625,30005900.0,3.0680135302720415,192.442,195.87
2024-06-05,195.4,196.9,194.87,195.87,54156800.0,72.05207703840635,189.636,84162700.0,3.0309992406316786,193.558,194.48
2024-06-06,195.69,196.5,194.17,194.48,41181800.0,67.47901423161758,190.223,42980900.0,2.9809111250120153,194.196,196.89
2024-06-07,194.65,196.94,194.14,196.89,53103900.0,70.92467249487996,190.839,96084800.0,2.9679848899757473,195.124,193.12
2024-06-10,196.9,197.3,192.15,193.12,97262100.0,60.18259246097748,191.3425,-1177300.0,3.123888042462528,194.94199999999998,207.15
2024-06-11,193.65,207.16,193.63,207.15,172373300.0,75.22259411643451,192.38600000000002,171196000.0,3.903819041424834,197.502,213.07
2024-06-12,207.37,220.2,206.9,213.07,198134300.0,78.85240934415606,193.66799999999998,369330300.0,4.575141643648157,200.942,214.24
2024-06-13,214.74,216.75,211.6,214.24,97862700.0,79.49185537069151,194.894,467193000.0,4.616212431661957,204.894,212.49
2024-06-14,213.85,215.17,211.3,212.49,70122700.0,75.79996437790679,196.0265,397070300.0,4.562900120859008,208.01400000000004,216.67
2024-06-17,213.37,218.95,212.72,216.67,93728300.0,78.38254408533955,197.3665,490798600.0,4.698434220677148,212.72400000000002,214.29
2024-06-18,217.59,218.63,213.0,214.29,79943300.0,73.5684487519817,198.529,410855300.0,4.764986928880252,214.152,209.68
2024-06-20,213.93,214.24,208.85,209.68,86172500.0,65.2135391937001,199.3955,324682800.0,4.813210421011227,213.474,207.49
2024-06-21,210.39,211.89,207.11,207.49,246421400.0,61.63266569413699,200.225,78261400.0,4.810837870141821,212.12399999999997,208.14
2024-06-24,207.72,212.7,206.59,208.14,80727000.0,62.294440940430285,201.28799999999998,158988400.0,4.903648893604902,211.254,209.07
2024-06-25,209.15,211.38,208.61,209.07,56713900.0,63.27059214419358,202.2425,215702300.0,4.784800505599135,209.734,213.25
2024-06-26,211.5,214.86,210.64,213.25,66213200.0,67.3606648661128,203.40550000000002,281915500.0,4.856609628165903,209.526,214.1
2024-06-27,214.69,215.74,212.35,214.1,49772700.0,68.13766663515577,204.596,331688200.0,4.7518393894461335,210.41,210.62
2024-06-28,215.77,216.07,210.3,210.62,82542700.0,61.66525355069699,205.5625,249145500.0,4.8245731460530745,211.036,216.75
2024-07-01,212.09,217.51,211.92,216.75,60402900.0,67.51831900460428,206.7875,309548400.0,4.972118702572436,212.75799999999998,220.27
2024-07-02,216.15,220.38,215.1,220.27,58046200.0,70.32060644695355,208.09949999999998,367594600.0,4.994112309321295,214.998,221.55
2024-07-03,220.0,221.55,219.03,221.55,37369800.0,71.29055990592072,209.45950000000002,404964400.0,4.817374439724047,216.658,226.34
2024-07-05,221.65,226.45,221.65,226.34,60412400.0,74.63171889519786,210.983,465376800.0,4.823276748035581,219.106,227.82
2024-07-08,227.09,227.85,223.25,227.82,59085900.0,75.5774639183595,212.65,524462700.0,4.807327197988272,222.546,228.68
2024-07-09,227.93,229.4,226.37,228.68,48076100.0,76.13423892383025,214.2395,572538800.0,4.680366304805383,224.93200000000002,232.98
